Filename;Index;DataIndex;Time (s);Frequency (Hz);-Z'' (Ω);Z (Ω);-Phase (°);Z' (Ω)
;20;20;328,57438775;1253,99999982236;70,865811890167;73,5254865891932;74,5420865922645;19,5967824737912
;21;21;328,93273151;1006,66666654824;85,7181283248213;88,8046674840506;74,8496871107398;23,2092964874476
;22;22;329,61944531;793,333333096486;105,069711837305;108,780400944727;74,9916853369061;28,1696873273608
;23;23;329,93706515;629,999999822364;128,428922927025;132,838996918939;75,1950599263483;33,9442315899821
;24;24;330,87262795;506,666666548243;154,223733871858;159,613689855463;75,0677607330102;41,1286992244871
;25;25;331,20835267;393,333333096486;193,442399354738;199,850566091002;75,4514675602064;50,2024590909267
;26;26;331,52423089;317,142856838339;228,464103438342;236,857564397849;74,7012675010844;62,4952738420745
;27;27;331,83033805;257,142856838339;271,77713323154;281,820596935455;74,657670434103;74,5656670962021
;28;28;332,14272619;193,333333096486;345,222780502937;358,998456401848;74,0762107834878;98,494281665132
;29;29;332,46405579;157,499999777955;408,263061380175;425,24122545642;73,7549528464423;118,959541610438
;30;30;332,79244151;125,999999822364;489,856487135611;510,899812249645;73,498288206648;145,118021513116
;31;31;333,12918219;106,666666548243;559,33123765803;584,928061137536;72,9871900528252;171,141471555124
;32;32;333,43201035;80;708,917240149268;744,865327221781;72,1269390285729;228,605997988583
;33;33;333,74201131;65,9999998223643;820,514397728914;862,260788732596;72,098239513897;265,04677116561
;34;34;334,08566899;53,9999998223643;979,669064299028;1030,28450523851;71,9658872333922;318,958753117123
;35;35;334,39848231;40;1236,07185949309;1302,93071228749;71,5655037145573;412,013105606198
;36;36;334,67554547;29,9999998223643;1512,07725509422;1622,40825224819;68,7480510127841;588,073899769197
;37;37;334,95971227;25,7142856127796;1748,412821084;1857,51970153364;70,2645946028056;627,241619039032
;38;38;335,24448863;20;2075,52284080227;2240,75196120551;67,8593922681522;844,496470658345
;39;39;335,52917499;17,1428568383388;2391,52746653633;2606,02541192418;66,5909000287301;1035,35734140291
;40;40;335,80965499;12;3042,72799595944;3302,75836024502;67,1122718694285;1284,53070370974
;41;41;336,07862787;9,99999982236431;3478,19668366068;3673,9960317861;71,2102161315296;1183,38272395362
;42;42;336,36386271;8,57142841916941;3913,16779054261;4202,90296956577;68,6011409526055;1533,46379632668
;43;43;336,68228815;5,99999982236432;5338,79255743812;5592,60065565807;72,6723462172942;1665,67587552634
;44;44;337,04413395;4,99999973354647;5517,9508626641;6067,92741279924;65,4175203861771;2524,2744233195
;45;45;337,45583227;3,74999980015985;7208,40360788685;7729,19291106264;68,8470557007638;2789,14690940165
;46;46;337,92581295;3,15789458725416;7814,25759533666;8505,74173429609;66,7373218073998;3359,31848509032
;47;47;338,46391071;2,49999986677324;9381,14828753194;10071,0400389633;68,6694589505805;3663,31875131545
;48;48;339,10387883;1,99999982236431;11324,9004719921;12243,4023795709;67,6653164373901;4652,69074058835
;49;49;339,85394483;1,5789471159914;13040,3897062153;13825,8818743397;70,5938209574002;4593,82693548956
;50;50;340,75513787;1,24999993338662;15268,4827782688;16055,8030531295;71,9827628341684;4966,10967766437
;51;51;341,84177411;0,999999733546472;22439,1718800831;23334,2918930003;74,0786775017155;6400,99550724932
;52;52;346,58780637;0,794328163631598;23308,2161918684;24566,3863362463;71,5834672621243;7761,082113651
;53;53;349,19703163;0,630957334661811;29043,874215214;30417,4284899157;72,7158799055519;9037,3296116699
;54;54;352,17489117;0,501187006056222;36163,2828606386;38072,924037323;71,7762568688952;11906,4905615894
;55;55;355,63018727;0,398107149667568;39856,9560930348;42384,6568441375;70,1125794323404;14418,1200852671
;56;56;359,66727327;0,316227757014633;54395,3085069468;58473,5165550958;68,474672831328;21454,6626809453
;57;57;364,44628363;0,251188582572927;62778,0112470935;67129,1308362013;69,2577041792125;23774,8083206497
;58;58;370,15395847;0,199526085755936;81090,6390669132;85002,2523298588;72,5506184804412;25489,0399361882
;59;59;377,04243421;0,158489045074078;82719,7021019266;91483,6102160684;64,7160762819555;39073,0319060865
;60;60;385,42028647;0,125892186330241;101703,723069664;110585,007451554;66,8805369297528;43421,1536791607
;61;61;395,65515587;0,0999996536104142;117710,241051563;140743,019970195;56,7565357886443;77155,0181252888
